order_book_id,date,low,prev_close,limit_up,open,num_trades,high,limit_down,volume,close,total_turnover
601318.XSHG,2013-03-07,16.7696,44.52,19.1201,17.1796,28292.0,17.2538,15.6452,64884478.0,17.0273,1416654048.0
601318.XSHG,2013-03-08,16.9414,43.61,18.7297,17.1132,18184.0,17.3592,15.325,58048688.0,17.1484,1272216171.0
601318.XSHG,2013-03-11,16.8204,43.92,18.8624,17.0703,19202.0,17.2382,15.4343,70989896.0,16.8673,1547103046.0
601318.XSHG,2013-03-12,16.7111,43.2,18.554,16.8321,25166.0,17.1289,15.1805,90426308.0,16.8868,1955580998.0
601318.XSHG,2013-03-13,16.5705,43.25,18.5774,16.8673,17717.0,16.9258,15.2001,58256434.0,16.6447,1248979577.0
601318.XSHG,2013-03-14,16.5276,42.63,18.308,16.6994,15169.0,16.797,14.9814,45098046.0,16.7033,961661490.0
601318.XSHG,2013-03-15,16.2269,42.78,18.3744,16.4026,33341.0,17.1015,15.0322,84609506.0,16.3675,1799505043.0
601318.XSHG,2013-03-18,15.8443,41.92,18.0035,16.2035,32153.0,16.3675,14.7315,72337532.0,15.8638,1485986477.0
601318.XSHG,2013-03-19,15.8794,40.63,17.449,15.8794,17792.0,16.2543,14.2786,44997734.0,16.2386,926758805.0
601318.XSHG,2013-03-20,16.2191,41.59,17.8629,16.223,31530.0,16.8907,14.6144,74103860.0,16.8243,1585396140.0
601318.XSHG,2013-03-21,16.7579,43.09,18.5071,16.8243,19862.0,17.0508,15.1415,46727968.0,16.8516,1010336144.0
601318.XSHG,2013-03-22,16.7618,43.16,18.5384,16.8673,15643.0,17.0547,15.1649,43327104.0,16.8321,936558536.0
601318.XSHG,2013-03-25,16.5979,43.11,18.5149,16.9961,15253.0,17.0976,15.1493,39170146.0,16.7267,844404354.0
601318.XSHG,2013-03-26,16.3948,42.84,18.3978,16.6525,19139.0,16.7657,15.0556,74864000.0,16.3987,1585416858.0
601318.XSHG,2013-03-27,16.4222,42.0,18.0386,16.4768,15142.0,16.6916,14.7589,52462866.0,16.4495,1113100008.0
601318.XSHG,2013-03-28,15.6178,42.13,18.0933,16.0473,22375.0,16.0668,14.8057,74140174.0,16.0278,1515292025.0
601318.XSHG,2013-03-29,15.8326,41.05,17.6325,16.0395,13643.0,16.4339,14.427,36430938.0,16.3089,746665749.0
601318.XSHG,2013-04-01,15.9614,41.77,17.941,16.1137,13348.0,16.2191,14.6769,50178988.0,16.0044,1030421044.0
601318.XSHG,2013-04-02,15.7193,40.99,17.6052,15.9185,15523.0,16.184,14.4035,53915572.0,15.8248,1100214782.0
601318.XSHG,2013-04-03,15.8131,40.53,17.4061,15.8521,12750.0,16.1488,14.2435,40493542.0,15.9146,827290120.0
601318.XSHG,2013-04-08,15.3367,40.76,17.5076,15.6178,22457.0,15.7154,14.3216,92681932.0,15.6178,1843481430.0
601318.XSHG,2013-04-09,15.6725,40.0,17.1796,15.6764,21118.0,16.141,14.056,91086232.0,16.0629,1858032435.0
601318.XSHG,2013-04-10,15.9419,41.14,17.6677,16.0473,17761.0,16.2699,14.4582,75345336.0,16.0786,1558442170.0
601318.XSHG,2013-04-11,16.0278,41.18,17.6872,16.1449,12874.0,16.3909,14.4699,33729268.0,16.0981,701093969.0
601318.XSHG,2013-04-12,16.0083,41.23,17.7067,16.0864,9166.0,16.2191,14.4894,23058226.0,16.0668,475648868.0
601318.XSHG,2013-04-15,15.7701,41.15,17.6755,16.0278,12904.0,16.1801,14.4621,33065900.0,15.817,674594074.0
601318.XSHG,2013-04-16,15.5905,40.51,17.3983,15.6217,17666.0,16.2191,14.2357,50070034.0,16.2152,1024555180.0
601318.XSHG,2013-04-17,16.1254,41.53,17.8356,16.223,15545.0,16.387,14.5949,78299094.0,16.3245,1635908735.0
601318.XSHG,2013-04-18,16.1449,41.81,17.9566,16.2035,15145.0,16.5237,14.6925,61327258.0,16.5002,1286138365.0
601318.XSHG,2013-04-19,16.5159,42.26,18.1518,16.5159,27716.0,16.8282,14.8487,113709740.0,16.7501,2432912757.0
601318.XSHG,2013-04-22,16.3402,42.9,18.4251,16.5549,18409.0,16.6096,15.0751,63572762.0,16.3792,1342350988.0
601318.XSHG,2013-04-23,15.5632,41.95,18.0191,16.4417,32727.0,16.4573,14.7432,73315354.0,15.5866,1482881752.0
601318.XSHG,2013-04-24,15.5788,39.92,17.1445,15.6374,22114.0,16.0668,14.0287,67255228.0,15.7662,1359322933.0
601318.XSHG,2013-04-25,15.5124,40.38,17.3436,15.7701,17273.0,15.9302,14.1888,45589994.0,15.6725,914544382.0
601318.XSHG,2013-04-26,15.5241,40.14,17.2382,15.7154,14004.0,15.7779,14.1068,37727422.0,15.5436,753781263.0
601318.XSHG,2013-05-02,15.5827,39.81,17.0976,15.6178,14226.0,15.8326,13.9897,41820532.0,15.6295,840357570.0
601318.XSHG,2013-05-03,15.6959,40.03,17.1913,15.735,20346.0,16.184,14.0678,65765004.0,16.0434,1348970435.0
601318.XSHG,2013-05-06,16.0473,41.09,17.6482,16.184,18051.0,16.3948,14.4387,54738452.0,16.2152,1137589088.0
601318.XSHG,2013-05-07,16.0668,41.53,17.8356,16.1645,14713.0,16.2933,14.5949,38043698.0,16.1332,787990156.0
601318.XSHG,2013-05-08,16.1957,41.32,17.7458,16.2543,16045.0,16.4768,14.5207,49550484.0,16.2738,1034719710.0
601318.XSHG,2013-05-09,15.9731,41.68,17.9019,16.3167,18602.0,16.3323,14.6456,41995702.0,16.0512,865838337.0
601318.XSHG,2013-05-10,15.9263,41.11,17.656,15.9536,11742.0,16.1723,14.4465,39045472.0,16.0473,802355911.0
601318.XSHG,2013-05-13,15.6178,41.1,17.6521,15.9497,20973.0,16.0395,14.4426,50340958.0,15.692,1017121050.0
601318.XSHG,2013-05-14,15.1298,40.19,17.2616,15.6178,38394.0,15.6178,14.1224,94223846.0,15.243,1846386016.0
601318.XSHG,2013-05-15,14.9736,39.04,16.7657,15.2781,27370.0,15.3328,13.7203,65174712.0,15.1063,1259083200.0
601318.XSHG,2013-05-16,15.0009,38.69,16.6174,15.0946,28289.0,15.6178,13.5953,61927912.0,15.5632,1221551512.0
601318.XSHG,2013-05-17,15.5085,39.86,17.121,15.571,22287.0,15.8755,14.0053,67981272.0,15.7935,1365271969.0
601318.XSHG,2013-05-20,15.8406,40.15,17.3747,15.8878,21392.0,16.2615,14.2161,64808332.0,16.0727,1323470400.0
601318.XSHG,2013-05-21,15.817,40.86,17.6816,16.0885,18080.0,16.1789,14.4639,48987816.0,15.9508,995129105.0
601318.XSHG,2013-05-22,15.8524,40.55,17.5478,15.9508,13450.0,16.1239,14.3577,32792094.0,15.9665,666845392.0
601318.XSHG,2013-05-23,15.5259,40.59,17.5636,15.9311,26464.0,15.9311,14.3695,63776106.0,15.5299,1270369713.0
601318.XSHG,2013-05-24,15.3804,39.48,17.0837,15.6518,17536.0,15.7344,13.9761,44423672.0,15.5732,877411391.0
601318.XSHG,2013-05-27,15.4669,39.59,17.1309,15.5417,12712.0,15.7108,14.0154,34522094.0,15.5259,683649198.0
601318.XSHG,2013-05-28,15.4787,39.47,17.0797,15.5377,25176.0,16.0491,13.9722,68814212.0,16.0177,1379016631.0
601318.XSHG,2013-05-29,15.8013,40.72,17.6186,16.0727,22154.0,16.1514,14.4167,66081590.0,15.8288,1342168002.0
601318.XSHG,2013-05-30,15.6479,40.24,17.4101,15.7698,18036.0,15.9114,14.2475,49210476.0,15.7266,986420417.0
601318.XSHG,2013-05-31,15.5653,39.98,17.3,15.7738,18762.0,15.8642,14.1531,37028682.0,15.581,739504126.0
601318.XSHG,2013-06-03,15.5338,39.61,17.1387,15.5928,14061.0,15.7738,14.0233,42067324.0,15.5889,834589136.0
601318.XSHG,2013-06-04,15.3253,39.63,17.1466,15.5928,20391.0,15.5968,14.0312,42387728.0,15.3961,830327007.0
601318.XSHG,2013-06-05,15.2939,39.14,16.9342,15.404,10493.0,15.4473,13.8581,26073886.0,15.3765,508968469.0
601318.XSHG,2013-06-06,15.1562,39.09,16.9145,15.3293,15276.0,15.3607,13.8384,35123538.0,15.1955,680622780.0
601318.XSHG,2013-06-07,14.8494,38.63,16.7139,15.1955,23347.0,15.2703,13.6772,47453608.0,14.869,906185502.0
601318.XSHG,2013-06-13,14.279,37.8,16.3559,14.6684,31522.0,14.6684,13.3821,139112626.0,14.3537,2562483614.0
601318.XSHG,2013-06-14,14.3931,36.49,15.7895,14.4993,19846.0,14.5504,12.918,73883698.0,14.4993,1361277322.0
601318.XSHG,2013-06-17,14.5071,36.86,15.9508,14.633,21627.0,14.8887,13.0478,63829652.0,14.7825,1192731554.0
601318.XSHG,2013-06-18,14.755,37.58,16.2615,14.7746,18169.0,15.046,13.3035,79390906.0,15.0185,1506128778.0
601318.XSHG,2013-06-19,14.7746,38.18,16.5212,14.9595,13095.0,14.9595,13.5159,78233004.0,14.8376,1476570761.0
601318.XSHG,2013-06-20,14.2711,37.72,16.3205,14.7904,23911.0,14.7904,13.3546,58738920.0,14.3105,1081139849.0
601318.XSHG,2013-06-21,14.0233,36.38,15.7423,14.1217,24363.0,14.7471,12.8786,68695502.0,14.5976,1258891940.0
601318.XSHG,2013-06-24,13.5591,37.11,16.057,14.397,85278.0,14.4167,13.1382,94967410.0,13.5709,1671782406.0
601318.XSHG,2013-06-25,12.7842,34.5,14.928,13.5237,37694.0,13.7047,12.2139,103073902.0,13.6181,1738755056.0
601318.XSHG,2013-06-26,13.1028,34.62,14.9792,13.6221,29296.0,13.6496,12.2571,74233784.0,13.5788,1254200300.0
601318.XSHG,2013-06-27,13.2366,34.52,14.9359,13.4923,26762.0,13.6811,12.2217,66627374.0,13.5277,1139695275.0
601318.XSHG,2013-06-28,13.3035,34.39,14.8808,13.3743,21712.0,13.9604,12.1745,52811250.0,13.6732,914313629.0
601318.XSHG,2013-07-01,13.1815,34.76,15.0421,13.5316,17400.0,13.6181,12.3043,44273106.0,13.5709,754669920.0
601318.XSHG,2013-07-02,13.2563,34.5,14.928,13.5237,19375.0,13.5709,12.2139,53934614.0,13.5395,918626603.0
601318.XSHG,2013-07-03,13.1776,34.42,14.8926,13.4333,17458.0,13.4333,12.1863,48429554.0,13.3782,818103473.0
601318.XSHG,2013-07-04,13.1382,34.01,14.7156,13.2405,20291.0,13.5041,12.0408,60369208.0,13.4647,1026072261.0
601318.XSHG,2013-07-05,13.3821,34.23,14.81,13.4844,16467.0,13.6103,12.1194,58068544.0,13.5749,996044639.0
601318.XSHG,2013-07-08,13.1776,34.51,14.932,13.3743,15008.0,13.4097,12.2178,51308896.0,13.3625,866577154.0
601318.XSHG,2013-07-09,13.2169,33.97,14.6999,13.2995,9911.0,13.3546,12.025,23500978.0,13.272,396751485.0
601318.XSHG,2013-07-10,13.0124,33.74,14.5976,13.2287,25845.0,13.5159,11.9464,77815736.0,13.508,1312675188.0
601318.XSHG,2013-07-11,13.4844,34.34,14.8572,13.5316,49666.0,14.6763,12.1588,142024232.0,14.2554,2540619104.0
601318.XSHG,2013-07-12,13.7676,36.24,15.6794,14.2239,25394.0,14.2239,12.8314,81676374.0,13.7716,1453146846.0
601318.XSHG,2013-07-15,13.7204,35.01,15.1483,13.8856,20965.0,14.2593,12.3948,67505314.0,13.862,1198658277.0
601318.XSHG,2013-07-16,13.6181,35.24,15.2467,13.807,18391.0,13.8817,12.4774,44477158.0,13.7716,776350803.0
601318.XSHG,2013-07-17,13.508,35.01,15.1483,13.7873,19782.0,13.866,12.3948,48701722.0,13.5237,847230754.0
601318.XSHG,2013-07-18,13.1776,34.38,14.8769,13.3979,23023.0,13.4883,12.1706,51015510.0,13.1894,859679017.0
601318.XSHG,2013-07-19,12.8511,33.53,14.5071,13.1933,26791.0,13.3664,11.8716,80832668.0,13.1343,1342264812.0
601318.XSHG,2013-07-22,12.8747,33.39,14.4481,12.9534,21350.0,13.1776,11.8205,60242106.0,13.1343,993681149.0
601318.XSHG,2013-07-23,13.0438,33.39,14.4481,13.1382,24962.0,13.4726,11.8205,74333196.0,13.2995,1256995618.0
601318.XSHG,2013-07-24,12.855,33.81,14.6291,13.1776,27370.0,13.2405,11.97,75615740.0,12.9691,1248824659.0
601318.XSHG,2013-07-25,12.8432,32.97,14.2672,13.0202,21188.0,13.1068,11.671,64099522.0,12.859,1054219114.0
601318.XSHG,2013-07-26,12.6033,32.69,14.1453,12.7842,23248.0,12.8668,11.5727,75311184.0,12.8236,1217043197.0
601318.XSHG,2013-07-29,12.4656,32.6,14.1059,12.6741,24188.0,12.7606,11.5412,76574900.0,12.619,1226199180.0
601318.XSHG,2013-07-30,12.5482,32.08,13.8817,12.5679,17635.0,12.8511,11.3563,71541542.0,12.6387,1154109284.0
601318.XSHG,2013-07-31,12.5797,32.13,13.9014,12.7056,16735.0,12.8432,11.376,55465758.0,12.619,894872146.0
601318.XSHG,2013-08-01,12.6308,32.08,13.8817,12.6544,20951.0,12.8983,11.3563,62558244.0,12.8472,1016547295.0
601318.XSHG,2013-08-02,12.7056,32.66,14.1335,12.9337,19032.0,12.9966,11.5609,51730714.0,12.7134,843921046.0
601318.XSHG,2013-08-05,12.678,32.32,13.984,12.7606,18198.0,12.9809,11.4429,59492372.0,12.977,970679059.0
601318.XSHG,2013-08-06,12.7842,32.99,14.2751,12.9691,17763.0,13.0832,11.6789,65962486.0,12.9809,1084263463.0
601318.XSHG,2013-08-07,12.8629,33.0,14.279,12.9337,18268.0,13.1107,11.6828,60751328.0,12.8983,1003169029.0
601318.XSHG,2013-08-08,12.8196,32.79,14.1885,12.8826,16595.0,13.1264,11.6081,40802502.0,12.9455,672838488.0
601318.XSHG,2013-08-09,12.855,32.91,14.2397,13.0399,11352.0,13.0792,11.6513,35599862.0,12.9888,586681707.0
601318.XSHG,2013-08-12,13.0202,33.02,14.2869,13.0753,37665.0,13.5867,11.6907,101644214.0,13.5749,1724531981.0
601318.XSHG,2013-08-13,13.5513,34.51,14.932,13.6693,24008.0,13.8148,12.2178,76721516.0,13.7008,1337022613.0
601318.XSHG,2013-08-14,13.6536,34.83,15.0697,13.6693,24105.0,13.9918,12.3319,73838320.0,13.7204,1299436683.0
601318.XSHG,2013-08-15,13.6103,34.88,15.0933,13.6575,14328.0,13.9014,12.3476,46295984.0,13.63,809020256.0
601318.XSHG,2013-08-16,13.3349,34.65,14.9949,13.5709,38414.0,14.3341,12.2689,130377776.0,13.5277,2293604778.0
601318.XSHG,2013-08-19,13.2405,34.39,14.8808,13.3939,20243.0,13.6418,12.1745,70591964.0,13.5867,1205377834.0
601318.XSHG,2013-08-20,13.3743,34.54,14.9438,13.4962,21904.0,13.8148,12.2296,58334990.0,13.4529,1007540566.0
601318.XSHG,2013-08-21,13.3231,34.2,14.7982,13.4726,11776.0,13.6339,12.1076,35877382.0,13.4726,614730071.0
601318.XSHG,2013-08-22,13.4136,34.25,14.8218,13.4293,12752.0,13.6654,12.1273,39653864.0,13.4175,681739104.0
601318.XSHG,2013-08-23,13.1382,34.11,14.7589,13.5552,16189.0,13.5709,12.0762,50424586.0,13.2877,855945600.0
601318.XSHG,2013-08-26,13.2209,33.78,14.6173,13.3585,15476.0,13.6142,11.9582,51827758.0,13.5552,886728283.0
601318.XSHG,2013-08-27,13.4018,34.46,14.9123,13.5513,10687.0,13.5552,12.1981,38946504.0,13.4962,667766085.0
601318.XSHG,2013-08-28,13.1855,34.31,14.8454,13.3664,20532.0,13.4018,12.147,56477512.0,13.2523,953353795.0
601318.XSHG,2013-08-29,13.1973,33.69,14.5779,13.3428,11795.0,13.4097,11.9267,34472756.0,13.2838,581781735.0
601318.XSHG,2013-08-30,13.3939,33.77,14.6134,13.4136,40563.0,13.9761,11.9542,117256678.0,13.7126,2048316838.0
601318.XSHG,2013-09-02,13.7676,34.86,15.0854,13.7676,26050.0,14.0272,12.3397,95362980.0,13.8306,1683714064.0
601318.XSHG,2013-09-03,13.9014,35.16,15.2152,13.9171,36099.0,14.2436,12.4459,99243674.0,14.1925,1781200386.0
601318.XSHG,2013-09-04,14.0076,36.08,15.6125,14.1925,17323.0,14.2003,12.7724,55608260.0,14.0548,996799877.0
601318.XSHG,2013-09-05,14.0036,35.73,15.4591,14.0823,12524.0,14.1846,12.6505,44633766.0,14.0626,799020732.0
601318.XSHG,2013-09-06,13.9525,35.75,15.4709,14.0036,14094.0,14.1689,12.6583,52705426.0,14.0705,941919270.0
601318.XSHG,2013-09-09,14.0862,35.77,15.4787,14.0862,55195.0,14.9438,12.6623,186675054.0,14.7943,3471564494.0
601318.XSHG,2013-09-10,14.822,37.41,16.2734,14.9486,29417.0,15.1186,13.3153,96726928.0,15.091,1829668122.0
601318.XSHG,2013-09-11,15.0593,38.16,16.6016,15.2847,37052.0,15.7395,13.5803,136285152.0,15.0672,2651649665.0
601318.XSHG,2013-09-12,14.8379,38.1,16.574,15.0277,37535.0,15.6209,13.5605,147855182.0,15.2808,2843784400.0
601318.XSHG,2013-09-13,14.8418,38.64,16.8073,15.1701,29974.0,15.3362,13.7543,99008550.0,14.8695,1880734861.0
601318.XSHG,2013-09-16,14.7509,37.6,16.3565,15.0475,22107.0,15.1305,13.3826,76144248.0,15.004,1437206791.0
601318.XSHG,2013-09-17,14.8695,37.94,16.5028,14.9881,29374.0,15.4667,13.5051,113106358.0,14.9407,2171413526.0
601318.XSHG,2013-09-18,14.8656,37.78,16.4355,14.9091,17025.0,15.0949,13.4458,55821156.0,14.9051,1054772030.0
601318.XSHG,2013-09-23,14.9802,37.69,16.396,15.004,17288.0,15.2294,13.4142,58155994.0,15.1028,1109720866.0
601318.XSHG,2013-09-24,14.4345,38.19,16.6135,15.0277,27415.0,15.0672,13.5922,88642984.0,14.5966,1648410454.0
601318.XSHG,2013-09-25,14.4305,36.91,16.0559,14.5571,17860.0,14.7074,13.1374,44484626.0,14.5175,817021712.0
601318.XSHG,2013-09-26,14.0351,36.71,15.9689,14.4345,25460.0,14.4345,13.0662,71708988.0,14.0786,1284634216.0
601318.XSHG,2013-09-27,14.0707,35.6,15.4864,14.0825,14230.0,14.2289,12.6707,41770192.0,14.1616,746720088.0
601318.XSHG,2013-09-30,14.0588,35.81,15.5774,14.213,12560.0,14.2961,12.7459,39109038.0,14.1181,700921330.0
601318.XSHG,2013-10-08,13.9481,35.7,15.5299,14.0034,17497.0,14.2763,12.7063,57035398.0,14.2012,1019089323.0
601318.XSHG,2013-10-09,14.039,35.91,15.6209,14.1379,15610.0,14.3594,12.7814,56440780.0,14.3079,1015845264.0
601318.XSHG,2013-10-10,13.9837,36.18,15.7395,14.3554,16910.0,14.3633,12.8764,55442504.0,14.0628,991499580.0
601318.XSHG,2013-10-11,14.1142,35.56,15.4706,14.1774,21143.0,14.3989,12.6549,77508972.0,14.3949,1401284535.0
601318.XSHG,2013-10-14,14.2724,36.4,15.8344,14.4147,25667.0,14.8023,12.9555,97580782.0,14.5966,1795003162.0
601318.XSHG,2013-10-15,14.478,36.91,16.0559,14.6322,14152.0,14.6718,13.1374,51242376.0,14.5729,943602488.0
601318.XSHG,2013-10-16,14.0786,36.85,16.0322,14.561,20726.0,14.561,13.1176,58800382.0,14.1814,1058521148.0
601318.XSHG,2013-10-17,14.0628,35.86,15.6011,14.2921,12364.0,14.3238,12.7617,32402644.0,14.0707,580860796.0
601318.XSHG,2013-10-18,14.0509,35.58,15.4785,14.0904,12628.0,14.2724,12.6628,40650756.0,14.1221,727460016.0
601318.XSHG,2013-10-21,13.9599,35.71,15.5339,14.1181,16419.0,14.3238,12.7103,57098950.0,14.2842,1021574711.0
601318.XSHG,2013-10-22,14.0311,36.12,15.7118,14.2368,14544.0,14.2605,12.8566,51627474.0,14.0944,920862318.0
601318.XSHG,2013-10-23,14.0351,35.64,15.5023,14.1339,18508.0,14.3514,12.6865,61672458.0,14.0825,1106668277.0
601318.XSHG,2013-10-24,13.8215,35.61,15.4904,14.0628,21143.0,14.0628,12.6747,53422920.0,13.8373,938648491.0
601318.XSHG,2013-10-25,13.7582,34.99,15.2215,13.9006,17801.0,14.0153,12.4532,60692560.0,13.9441,1065980931.0
601318.XSHG,2013-10-28,13.9797,35.26,15.3401,14.1933,16969.0,14.2328,12.5481,44798526.0,14.0786,797965603.0
601318.XSHG,2013-10-29,14.0825,35.6,15.4864,14.1379,44008.0,14.6876,12.6707,123914156.0,14.5373,2263004395.0
601318.XSHG,2013-10-30,14.474,36.76,15.9926,14.5492,31068.0,14.8181,13.082,84158020.0,14.7865,1563245073.0
601318.XSHG,2013-10-31,14.5334,37.39,16.2655,14.743,17791.0,14.7627,13.3074,63879630.0,14.561,1182592382.0
601318.XSHG,2013-11-01,14.561,36.82,16.0164,14.561,26455.0,15.0237,13.1057,76697960.0,14.8537,1439537370.0
601318.XSHG,2013-11-04,14.6362,37.56,16.3406,14.9091,17185.0,15.004,13.3667,44762634.0,14.6836,835595256.0
601318.XSHG,2013-11-05,14.2605,37.13,16.1508,14.6283,25044.0,14.6283,13.2165,55697322.0,14.5294,1015809312.0
601318.XSHG,2013-11-06,14.4147,36.74,15.9808,14.4424,14598.0,14.6283,13.078,35919044.0,14.478,658581709.0
601318.XSHG,2013-11-07,14.3554,36.61,15.9254,14.5492,11798.0,14.6204,13.0306,41996394.0,14.4543,768318425.0
601318.XSHG,2013-11-08,14.2605,36.55,15.9017,14.3277,13907.0,14.5096,13.0069,50910748.0,14.2684,924112654.0
601318.XSHG,2013-11-11,14.217,36.08,15.696,14.2368,12285.0,14.4147,12.8408,55216258.0,14.3356,998063787.0
601318.XSHG,2013-11-12,14.4384,36.25,15.7712,14.4384,25546.0,14.822,12.904,93931276.0,14.7785,1744029451.0
601318.XSHG,2013-11-13,14.3159,37.37,16.2576,14.5927,20595.0,14.6718,13.2995,76232136.0,14.3435,1393636831.0
601318.XSHG,2013-11-14,14.3831,36.27,15.7791,14.3989,14577.0,14.6283,12.908,64177664.0,14.5294,1178420976.0
601318.XSHG,2013-11-15,14.5452,36.74,15.9808,14.5452,44168.0,15.2017,13.078,164337658.0,15.0989,3117019128.0
601318.XSHG,2013-11-18,15.2057,38.18,16.6096,15.3797,73221.0,16.3723,13.5882,298574460.0,16.2695,5945323879.0
601318.XSHG,2013-11-19,16.0559,41.14,17.8948,16.2536,48554.0,16.5621,14.6441,192241198.0,16.1271,3967969336.0
601318.XSHG,2013-11-20,15.9768,40.78,17.7406,16.2892,30583.0,16.3604,14.5136,155728974.0,16.2141,3182879498.0
601318.XSHG,2013-11-21,15.6209,41.0,17.8355,16.131,38027.0,16.1508,14.5927,159700234.0,15.8226,3199031320.0
601318.XSHG,2013-11-22,15.6407,40.01,17.4044,15.8621,31750.0,15.9808,14.2407,146589520.0,15.8503,2930366907.0
601318.XSHG,2013-11-25,15.6921,40.08,17.4361,15.8186,37877.0,16.5463,14.2644,126765194.0,15.9808,2579498880.0
601318.XSHG,2013-11-26,15.8819,40.41,17.5784,16.0559,19852.0,16.1745,14.3831,64382940.0,16.0361,1307139506.0
601318.XSHG,2013-11-27,15.9452,40.55,17.6417,16.0361,28432.0,16.6016,14.4345,110987956.0,16.3881,2291154079.0
601318.XSHG,2013-11-28,16.392,41.44,18.0253,16.4474,30309.0,16.7598,14.7509,101224958.0,16.4079,2128670390.0
601318.XSHG,2013-11-29,16.2932,41.49,18.049,16.4514,20555.0,16.5305,14.7667,64329104.0,16.4355,1335674796.0
601318.XSHG,2013-12-02,16.3841,41.56,18.0807,16.3841,44628.0,17.1237,14.7904,160544588.0,16.9615,3420510780.0
601318.XSHG,2013-12-03,16.574,42.89,18.6581,16.8468,40189.0,17.1434,15.265,109221462.0,17.0011,2328808049.0
601318.XSHG,2013-12-04,16.8982,42.99,18.7016,16.9378,42009.0,17.6615,15.3006,125747006.0,17.4994,2765999145.0
601318.XSHG,2013-12-05,17.353,44.25,19.2513,17.4835,24158.0,17.5982,15.7514,85009712.0,17.4084,1878393906.0
601318.XSHG,2013-12-06,16.7836,44.02,19.1484,17.4479,41950.0,17.5982,15.6683,130384246.0,16.9694,2816558809.0
601318.XSHG,2013-12-09,16.8073,42.91,18.666,17.2423,32535.0,17.3649,15.2729,132670114.0,16.9694,2859269925.0
601318.XSHG,2013-12-10,16.9497,42.91,18.666,16.9971,31923.0,17.2028,15.2729,73794018.0,17.0802,1591880331.0
601318.XSHG,2013-12-11,16.4,43.19,18.7886,16.9338,29836.0,16.9338,15.3717,92030584.0,16.5028,1929705385.0
601318.XSHG,2013-12-12,16.2141,41.73,18.1519,16.4079,28337.0,16.5937,14.8537,70023702.0,16.4197,1451964183.0
601318.XSHG,2013-12-13,16.1192,41.52,18.0609,16.2141,31334.0,16.7559,14.7785,77820670.0,16.7203,1618480935.0
601318.XSHG,2013-12-16,16.5107,42.28,18.3931,16.6807,20921.0,16.8785,15.0475,76676912.0,16.6175,1617612647.0
601318.XSHG,2013-12-17,16.2774,42.02,18.2784,16.6175,19252.0,16.6966,14.9565,49448476.0,16.6056,1032062898.0
601318.XSHG,2013-12-18,16.4711,41.99,18.2666,16.5146,13836.0,16.6886,14.9446,42754176.0,16.5344,895880003.0
601318.XSHG,2013-12-19,16.1548,41.81,18.1875,16.6886,23798.0,16.7677,14.8814,62587868.0,16.1745,1295231330.0
601318.XSHG,2013-12-20,15.2689,40.9,17.792,16.139,35872.0,16.3011,14.5571,108262470.0,15.4113,2154867607.0
601318.XSHG,2013-12-23,15.3203,38.97,16.9536,15.4825,17224.0,15.787,13.869,45608444.0,15.6288,899402843.0
601318.XSHG,2013-12-24,15.6328,39.52,17.1909,15.7158,15977.0,15.9768,14.0667,49094548.0,15.7672,980978836.0
601318.XSHG,2013-12-25,15.6209,39.87,17.3451,15.7712,10212.0,15.9491,14.1893,29089164.0,15.8582,580728153.0
601318.XSHG,2013-12-26,15.5813,40.1,17.444,15.783,10401.0,15.8226,14.2724,34052062.0,15.6525,675525131.0
601318.XSHG,2013-12-27,15.6604,39.58,17.2186,15.7395,22908.0,16.2932,14.0865,67845294.0,16.1508,1380285447.0
601318.XSHG,2013-12-30,16.131,40.84,17.7643,16.3011,16862.0,16.4118,14.5373,49618838.0,16.139,1020986953.0
601318.XSHG,2013-12-31,16.0559,40.81,17.7524,16.0954,17095.0,16.5542,14.5255,70106206.0,16.5028,1450633138.0
601318.XSHG,2014-01-02,16.0796,41.73,18.1519,16.4474,17733.0,16.4514,14.8537,45629278.0,16.3327,936823025.0
601318.XSHG,2014-01-03,15.8503,41.3,17.966,16.0954,20253.0,16.1745,14.6995,52164228.0,15.9333,1053912867.0
601318.XSHG,2014-01-06,15.3836,40.29,17.527,15.8898,29999.0,16.2022,14.3396,96767848.0,15.9333,1909951315.0
